,Open,High,Low,Close,Volume,Dividends,Stock Splits,income_stmt,cashflow
2004-12-22,18.662961237700863,18.878516676735867,18.62124112962339,18.753355026245117,63651900.0,0.08,0.0,20855987.382214,19827000000.0
2004-12-23,18.68382632236539,18.878521089743984,18.65601202630637,18.781173706054688,65801900.0,0.08,0.0,20855987.382214,19827000000.0
2004-12-27,18.78118026024128,18.84376112195467,18.649064960373103,18.669925689697266,55958500.0,0.08,0.0,20855987.382214,19827000000.0
2004-12-28,18.669916052450183,18.79507771126962,18.63514818819011,18.739450454711914,55075900.0,0.08,0.0,20855987.382214,19827000000.0
2004-12-29,18.669926283522525,18.7742272809426,18.649065553534854,18.704692840576172,47594900.0,0.08,0.0,20855987.382214,19827000000.0
2004-12-30,18.697737509318465,18.73250538936863,18.60039009769602,18.607343673706055,48355400.0,0.08,0.0,20855987.382214,19827000000.0
2004-12-31,18.600385717013555,18.70468668008152,18.551712022665754,18.579524993896484,54959500.0,0.08,0.0,20855987.382214,19827000000.0
2005-01-03,18.635153502879078,18.73945579914758,18.530852532869368,18.593433380126953,65002900.0,0.08,0.0,20855987.382214,19827000000.0
2005-01-04,18.68383413469749,18.84376242513228,18.53781167184807,18.662973403930664,109442100.0,0.08,0.0,20855987.382214,19827000000.0
2005-01-05,18.662972192502906,18.843761201969368,18.607344906994694,18.621252059936523,72463500.0,0.08,0.0,20855987.382214,19827000000.0
2005-01-06,18.669920083167327,18.81594116580942,18.523897674266536,18.600385665893555,76890500.0,0.08,0.0,20855987.382214,19827000000.0
2005-01-07,18.6490683930618,18.69774211085167,18.510000817413502,18.544767379760742,68723300.0,0.08,0.0,20855987.382214,19827000000.0
2005-01-10,18.496094769539788,18.676883822341853,18.454374626972978,18.635162353515625,70376600.0,0.08,0.0,20855987.382214,19827000000.0
2005-01-11,18.558664310360637,18.649058118416853,18.50303704549713,18.586477279663086,64712000.0,0.08,0.0,20855987.382214,19827000000.0
2005-01-12,18.61429848346561,18.66992576897382,18.5099974889201,18.621252059936523,72940600.0,0.08,0.0,20855987.382214,19827000000.0
2005-01-13,18.551710531037163,18.63515076427914,18.19013265029902,18.266620635986328,89861600.0,0.08,0.0,20855987.382214,19827000000.0
2005-01-14,18.35701972313324,18.391787602199962,18.10669762514773,18.162324905395508,92180800.0,0.08,0.0,20855987.382214,19827000000.0
2005-01-18,18.099741330948202,18.322250418520845,17.967626062854904,18.301389694213867,69146400.0,0.08,0.0,20855987.382214,19827000000.0
2005-01-19,18.2249020753989,18.259669949963804,18.02325370795768,18.064973831176758,58114100.0,0.08,0.0,20855987.382214,19827000000.0
2005-01-20,17.96762399525084,18.148412939664222,17.89808958182129,17.981531143188477,58380100.0,0.08,0.0,20855987.382214,19827000000.0
2005-01-21,18.044119300844535,18.16927970426897,17.82856239916315,17.83551597595215,76501000.0,0.08,0.0,20855987.382214,19827000000.0
2005-01-24,17.911997575202626,18.07887937955517,17.82855600989701,17.849416732788086,69010900.0,0.08,0.0,20855987.382214,19827000000.0
2005-01-25,17.91200538654709,18.21100258041706,17.90505180921764,18.09279441833496,67580700.0,0.08,0.0,20855987.382214,19827000000.0
2005-01-26,18.12755080277429,18.19708521077619,18.00934270704862,18.085830688476562,64974500.0,0.08,0.0,20855987.382214,19827000000.0
2005-01-27,18.04411425990693,18.190135352904818,17.974579837701786,18.15536880493164,93204100.0,0.08,0.0,20855987.382214,19827000000.0
2005-01-28,18.454363889617078,18.530850552110536,18.05106454983954,18.20404052734375,110466500.0,0.08,0.0,20855987.382214,19827000000.0
2005-01-31,18.322261908188864,18.4404701008711,18.190146557247633,18.273588180541992,71442100.0,0.08,0.0,20855987.382214,19827000000.0
2005-02-01,18.25272541623422,18.377887174147055,18.23186468116226,18.350072860717773,57981700.0,0.08,0.0,20855987.382214,19827000000.0
2005-02-02,18.370920172191152,18.42654743214351,18.27357279883915,18.398733139038086,79329500.0,0.08,0.0,20855987.382214,19827000000.0
2005-02-03,18.336155782572302,18.357015178589315,18.148413260867308,18.20404052734375,62545400.0,0.08,0.0,20855987.382214,19827000000.0
2005-02-04,18.197088725196537,18.336157568058827,18.176228000889562,18.301389694213867,61246500.0,0.08,0.0,20855987.382214,19827000000.0
2005-02-07,18.266612463184007,18.28747184903235,18.12059013095561,18.19012451171875,57763400.0,0.08,0.0,20855987.382214,19827000000.0
2005-02-08,18.211001035944356,18.315302034521803,18.190140305725205,18.24576759338379,61343700.0,0.08,0.0,20855987.382214,19827000000.0
2005-02-09,18.25272331270246,18.29444345177889,18.10670216280531,18.127561569213867,77874800.0,0.08,0.0,20855987.382214,19827000000.0
2005-02-10,18.148419775101274,18.16927917860561,18.078885335482212,18.12060546875,71796400.0,0.08,0.0,20855987.382214,19827000000.0
2005-02-11,18.099737262600325,18.16231809519594,17.946761304585046,18.058015823364258,83835900.0,0.08,0.0,20855987.382214,19827000000.0
2005-02-14,18.030203427326747,18.1623186699045,18.016296280474663,18.085830688476562,58694000.0,0.08,0.0,20855987.382214,19827000000.0
2005-02-15,18.134656458048482,18.190455347782304,18.037008733601912,18.085832595825195,76551600.0,0.08,0.0,20855987.382214,19827000000.0
2005-02-16,18.043986688704045,18.085835530206666,17.904488776561067,17.988187789916992,57506600.0,0.08,0.0,20855987.382214,19827000000.0
2005-02-17,17.932389923677075,18.03701403674566,17.855667259204534,17.890541076660156,67024800.0,0.08,0.0,20855987.382214,19827000000.0
2005-02-18,17.883568576967384,17.890543607515394,17.71617183486836,17.771970748901367,77091100.0,0.08,0.0,20855987.382214,19827000000.0
2005-02-22,17.611541455236726,17.77893812526821,17.576667647861598,17.597591400146484,96419200.0,0.08,0.0,20855987.382214,19827000000.0
2005-02-23,17.604570386445427,17.68129437634427,17.555746513000994,17.576671600341797,83689400.0,0.08,0.0,20855987.382214,19827000000.0
2005-02-24,17.562722840543426,17.74406961985188,17.54179775165561,17.69524574279785,85236300.0,0.08,0.0,20855987.382214,19827000000.0
2005-02-25,17.667342552376795,17.702216364108608,17.54179470158124,17.611543655395508,62467700.0,0.08,0.0,20855987.382214,19827000000.0
2005-02-28,17.59062357128451,17.69524769692661,17.527849628039657,17.54877471923828,82728000.0,0.08,0.0,20855987.382214,19827000000.0
2005-03-01,17.5696895486193,17.723136136733576,17.52783939066521,17.632463455200195,56394800.0,0.08,0.0,20855987.382214,19827000000.0
2005-03-02,17.56969115625151,17.77196161680312,17.54876607535981,17.618515014648438,67739000.0,0.08,0.0,20855987.382214,19827000000.0
2005-03-03,17.646424545621684,17.653399576836065,17.53482670689397,17.55575180053711,52183600.0,0.08,0.0,20855987.382214,19827000000.0
2005-03-04,17.583650595043448,17.646424545621684,17.527851675679592,17.55575180053711,63058200.0,0.08,0.0,20855987.382214,19827000000.0
2005-03-07,17.55574432695563,17.988186765695666,17.54876929871056,17.764989852905273,80407400.0,0.08,0.0,20855987.382214,19827000000.0
2005-03-08,17.716169357299805,17.86961734719449,17.67432051021528,17.716169357299805,52871800.0,0.08,0.0,20855987.382214,19827000000.0
2005-03-09,17.70918977628819,17.834737615625567,17.6324671314102,17.653390884399414,62991800.0,0.08,0.0,20855987.382214,19827000000.0
2005-03-10,17.73708724975586,17.771961053118876,17.611539429088484,17.73708724975586,59132900.0,0.08,0.0,20855987.382214,19827000000.0
2005-03-11,17.751036502196023,17.771960251129485,17.47901579290866,17.499940872192383,60617900.0,0.08,0.0,20855987.382214,19827000000.0
2005-03-14,17.492969950596116,17.54179381669803,17.409270944171002,17.51389503479004,65550500.0,0.08,0.0,20855987.382214,19827000000.0
2005-03-15,17.506918229557723,17.6045659518491,17.36044531577022,17.3743953704834,71469400.0,0.08,0.0,20855987.382214,19827000000.0
2005-03-16,17.3116248288744,17.416247598914637,17.13027807330766,17.179101943969727,74841400.0,0.08,0.0,20855987.382214,19827000000.0
2005-03-17,17.186078734071934,17.21397885179583,17.10935607103289,17.116331100463867,60573200.0,0.08,0.0,20855987.382214,19827000000.0
2005-03-18,17.10934618300955,17.374390496455018,16.93497453906251,16.95589828491211,135904000.0,0.08,0.0,20855987.382214,19827000000.0
2005-03-21,16.983809418505956,16.990784448436543,16.844311480596094,16.879186630249023,71446200.0,0.08,0.0,20855987.382214,19827000000.0
2005-03-22,16.872213560808476,16.928012476385867,16.711790514466276,16.732715606689453,102113300.0,0.08,0.0,20855987.382214,19827000000.0
2005-03-23,16.732713376632695,17.011707917336583,16.711788287198313,16.865236282348633,79293300.0,0.08,0.0,20855987.382214,19827000000.0
2005-03-24,16.90708218541943,17.067503852082634,16.879183401384847,16.934982299804688,78820900.0,0.08,0.0,20855987.382214,19827000000.0
2005-03-28,17.01868323780796,17.067507116971132,16.86523657038785,16.879186630249023,49802000.0,0.08,0.0,20855987.382214,19827000000.0
2005-03-29,16.83732450348606,16.907073422949587,16.61412902548276,16.68387794494629,74231700.0,0.08,0.0,20855987.382214,19827000000.0
2005-03-30,16.767582545218968,16.872205294373405,16.739682435924216,16.851280212402344,59585700.0,0.08,0.0,20855987.382214,19827000000.0
2005-03-31,16.91407149803256,16.95592037460135,16.823398710408206,16.858272552490234,62382300.0,0.08,0.0,20855987.382214,19827000000.0
2005-04-01,16.907082924761962,16.983806912325864,16.809435180844797,16.82338523864746,64619600.0,0.08,0.0,20855987.382214,19827000000.0
2005-04-04,16.81640115958861,16.92102387610183,16.69782839278029,16.90009880065918,62196400.0,0.08,0.0,20855987.382214,19827000000.0
2005-04-05,16.89312937270206,17.08842615049098,16.82338175881716,17.067501068115234,73549600.0,0.08,0.0,20855987.382214,19827000000.0
2005-04-06,17.067508505211396,17.395328286858568,17.05355977456659,17.207006454467773,78020200.0,0.08,0.0,20855987.382214,19827000000.0
2005-04-07,17.20003277595788,17.52785125302179,17.179107682819318,17.506927490234375,77451500.0,0.08,0.0,20855987.382214,19827000000.0
2005-04-08,17.485989754979833,17.61153756233967,17.374391999626685,17.39531707763672,47956300.0,0.08,0.0,20855987.382214,19827000000.0
2005-04-11,17.458092759770643,17.51389164313144,17.339519966335153,17.416242599487305,47791800.0,0.08,0.0,20855987.382214,19827000000.0
2005-04-12,17.381375351030105,17.68129496107969,17.29767632924966,17.660369873046875,67517800.0,0.08,0.0,20855987.382214,19827000000.0
2005-04-13,17.597592263293247,17.751040216111452,17.430195585051102,17.465070724487305,60929300.0,0.08,0.0,20855987.382214,19827000000.0
2005-04-14,17.444149622674324,17.534822345204564,17.318601752747185,17.325576782226562,66754400.0,0.08,0.0,20855987.382214,19827000000.0
2005-04-15,17.14422105918669,17.367416564636944,17.025648280622477,17.060522079467773,100251600.0,0.08,0.0,20855987.382214,19827000000.0
2005-04-18,17.053551922496755,17.325571334913008,17.018676786064912,17.19304847717285,75766400.0,0.08,0.0,20855987.382214,19827000000.0
2005-04-19,17.234900843347898,17.297674771442182,17.05355541813186,17.179101943969727,65956200.0,0.08,0.0,20855987.382214,19827000000.0
2005-04-20,17.20002287116282,17.227922979281026,16.948927219500465,16.96287727355957,91923500.0,0.08,0.0,20855987.382214,19827000000.0
2005-04-21,17.07447332229783,17.709186084082212,17.06749829597215,17.632463455200195,93562300.0,0.08,0.0,20855987.382214,19827000000.0
2005-04-22,17.472045455883926,17.61154336118205,17.28372501318726,17.423221588134766,80087500.0,0.08,0.0,20855987.382214,19827000000.0
2005-04-25,17.485999485509524,17.632472452388008,17.339527848981966,17.430200576782227,75457900.0,0.08,0.0,20855987.382214,19827000000.0
2005-04-26,17.402304036908927,17.61154963909436,17.255831051098244,17.2697811126709,60464300.0,0.08,0.0,20855987.382214,19827000000.0
2005-04-27,17.20002991198826,17.54179839423682,17.179104822333926,17.430200576782227,47732800.0,0.08,0.0,20855987.382214,19827000000.0
2005-04-28,17.311627804713613,17.381376773513733,17.04658331969427,17.053558349609375,83623100.0,0.08,0.0,20855987.382214,19827000000.0
2005-04-29,17.353469322186925,17.646413803100586,17.290696740173622,17.646413803100586,98641200.0,0.08,0.0,20855987.382214,19827000000.0
2005-05-02,17.597591400146484,17.688265427882584,17.402295950284994,17.597591400146484,54376700.0,0.08,0.0,20855987.382214,19827000000.0
2005-05-03,17.52784943943507,17.716171267143235,17.499950648488124,17.68827247619629,67867800.0,0.08,0.0,20855987.382214,19827000000.0
2005-05-04,17.674316995656557,17.71616583441939,17.513895338440207,17.583642959594727,86864200.0,0.08,0.0,20855987.382214,19827000000.0
2005-05-05,17.576667647861598,17.667340345247222,17.49296864767062,17.597591400146484,59362300.0,0.08,0.0,20855987.382214,19827000000.0
2005-05-06,17.667338282535773,17.77196102279664,17.569690569005672,17.590614318847656,64322600.0,0.08,0.0,20855987.382214,19827000000.0
2005-05-09,17.59759271086458,17.667341661160414,17.472044866402193,17.51389503479004,61872400.0,0.08,0.0,20855987.382214,19827000000.0
2005-05-10,17.465071166423574,17.492969948327943,17.31162320972252,17.367422103881836,62235100.0,0.08,0.0,20855987.382214,19827000000.0
2005-05-11,17.36044531577022,17.4162442042725,17.186073622906797,17.3743953704834,59463300.0,0.08,0.0,20855987.382214,19827000000.0
2005-05-12,17.325570351789356,17.51389208678389,17.318595324898777,17.43716812133789,74540700.0,0.08,0.0,20855987.382214,19827000000.0
2005-05-13,17.45809339635995,17.70221268849603,17.430193288487043,17.646413803100586,77204300.0,0.08,0.0,20855987.382214,19827000000.0
2005-05-16,17.65342035349163,17.84233956328226,17.6254330638399,17.835342407226562,50577300.0,0.08,0.0,20855987.382214,19827000000.0
2005-05-17,17.70939356514656,17.84233684077729,17.667411969789274,17.814348220825195,39983200.0,0.08,0.0,20855987.382214,19827000000.0
2005-05-18,17.842334596141576,18.080232497522452,17.786358697850233,17.982275009155273,71182400.0,0.08,0.0,20855987.382214,19827000000.0
2005-05-19,18.01726431973992,18.227173661481284,17.982279874306705,18.136213302612305,52120800.0,0.08,0.0,20855987.382214,19827000000.0
2005-05-20,18.108217102180593,18.13620571447364,18.003262475222638,18.0102596282959,64444500.0,0.08,0.0,20855987.382214,19827000000.0
2005-05-23,18.01026331737228,18.24116407780382,18.01026331737228,18.087230682373047,75421100.0,0.08,0.0,20855987.382214,19827000000.0
2005-05-24,18.05224594509498,18.10822184978633,17.996270040403633,18.017261505126953,61287700.0,0.08,0.0,20855987.382214,19827000000.0
2005-05-25,17.968281035796682,18.031254089369344,17.84233492865136,17.98927116394043,35749000.0,0.08,0.0,20855987.382214,19827000000.0
2005-05-26,18.017266310574247,18.19219122621089,18.00327199702623,18.122220993041992,50579200.0,0.08,0.0,20855987.382214,19827000000.0
2005-05-27,18.073239336505566,18.25516137978885,18.059245025198162,18.241167068481445,54978000.0,0.08,0.0,20855987.382214,19827000000.0
2005-05-31,18.18518168337061,18.213170291403394,18.01725403888478,18.05223846435547,46131100.0,0.08,0.0,20855987.382214,19827000000.0
2005-06-01,18.003266346482995,18.192185516373087,17.919303160690138,18.059242248535156,54621000.0,0.08,0.0,20855987.382214,19827000000.0
2005-06-02,17.98926889741511,18.09422486319295,17.940290158489738,18.045246124267578,27212500.0,0.08,0.0,20855987.382214,19827000000.0
2005-06-03,17.98227317232363,18.059239190505714,17.730380988457227,17.793354034423828,79659500.0,0.08,0.0,20855987.382214,19827000000.0
2005-06-06,17.75837292637071,17.84233745454447,17.70939417434056,17.75137710571289,40756900.0,0.08,0.0,20855987.382214,19827000000.0
2005-06-07,17.72338669717627,18.073236415900293,17.709392388130325,17.849332809448242,54511400.0,0.08,0.0,20855987.382214,19827000000.0
2005-06-08,17.87731638228939,17.926296453783714,17.730380171517872,17.772361755371094,45369700.0,0.08,0.0,20855987.382214,19827000000.0
2005-06-09,17.77236544426631,17.9193030201072,17.737381006222215,17.849332809448242,52767900.0,0.08,0.0,20855987.382214,19827000000.0
2005-06-10,17.835335620211378,17.85632708039043,17.730380988457227,17.793354034423828,39459800.0,0.08,0.0,20855987.382214,19827000000.0
2005-06-13,17.74437449830395,17.835334819186837,17.67440430208685,17.709388732910156,49104100.0,0.08,0.0,20855987.382214,19827000000.0
2005-06-14,17.709393269223597,17.800354947977077,17.660414519696722,17.7443790435791,44243300.0,0.08,0.0,20855987.382214,19827000000.0
2005-06-15,17.77235586361478,17.779353014365757,17.569443830116665,17.67439842224121,50764800.0,0.08,0.0,20855987.382214,19827000000.0
2005-06-16,17.64641632914546,17.653413482477745,17.457498527455964,17.520471572875977,65918800.0,0.08,0.0,20855987.382214,19827000000.0
2005-06-17,17.681402095806877,17.695396402471445,17.436507067459114,17.520471572875977,90821300.0,0.08,0.0,20855987.382214,19827000000.0
2005-06-20,17.478484924375476,17.688395475854286,17.44350049974747,17.569446563720703,50538900.0,0.08,0.0,20855987.382214,19827000000.0
2005-06-21,17.548463874179472,17.62543124829288,17.520476587410638,17.597442626953125,81084000.0,0.08,0.0,20855987.382214,19827000000.0
2005-06-22,17.569446737518287,17.67440134701078,17.51347085681761,17.541458129882812,60492700.0,0.08,0.0,20855987.382214,19827000000.0
2005-06-23,17.61143125894851,17.926296474640214,17.597436952790993,17.709388732910156,105159800.0,0.08,0.0,20855987.382214,19827000000.0
2005-06-24,17.64641632914546,17.772362419985484,17.520471572875977,17.520471572875977,57970700.0,0.08,0.0,20855987.382214,19827000000.0
2005-06-27,17.541469670079994,17.667415818156652,17.513482378602482,17.527475357055664,61636200.0,0.08,0.0,20855987.382214,19827000000.0
2005-06-28,17.55545243370055,17.632419770127836,17.51347085681761,17.541458129882812,53058100.0,0.08,0.0,20855987.382214,19827000000.0
2005-06-29,17.646410734795058,17.71638091136507,17.492477413997126,17.555450439453125,55859900.0,0.08,0.0,20855987.382214,19827000000.0
2005-06-30,17.53447237880075,17.590448295896692,17.36654462751292,17.380538940429688,82018200.0,0.08,0.0,20855987.382214,19827000000.0
2005-07-01,17.387524832422955,17.485482290236572,17.261578766908144,17.289566040039062,69718400.0,0.08,0.0,20855987.382214,19827000000.0
2005-07-05,17.254587233234286,17.62542839860269,17.22659995099045,17.478490829467773,61883500.0,0.08,0.0,20855987.382214,19827000000.0
2005-07-06,17.47148957346544,17.548456917065018,17.275574640041633,17.28257179260254,64214600.0,0.08,0.0,20855987.382214,19827000000.0
2005-07-07,17.198602761492413,17.289563051658885,17.142626890335343,17.247581481933594,80082900.0,0.08,0.0,20855987.382214,19827000000.0
2005-07-08,17.24058531217313,17.576441892795163,17.233588161059117,17.555450439453125,56104000.0,0.08,0.0,20855987.382214,19827000000.0
2005-07-11,17.59744330151248,17.758373876672234,17.569456013670816,17.695402145385742,61525400.0,0.08,0.0,20855987.382214,19827000000.0
2005-07-12,17.660403223596735,17.926289600346696,17.63241595658462,17.919292449951172,63384800.0,0.08,0.0,20855987.382214,19827000000.0
2005-07-13,17.863322444761724,18.017255800279933,17.828336681300485,17.954282760620117,44749200.0,0.08,0.0,20855987.382214,19827000000.0
2005-07-14,18.045241721168058,18.262148084013333,18.045241721168058,18.171186447143555,69506800.0,0.08,0.0,20855987.382214,19827000000.0
2005-07-15,18.22017095446992,18.262152540038734,18.017257510841343,18.045246124267578,56472800.0,0.08,0.0,20855987.382214,19827000000.0
2005-07-18,17.98927881159434,18.045256069296773,17.87732696533203,17.87732696533203,39668000.0,0.08,0.0,20855987.382214,19827000000.0
2005-07-19,18.045236962257093,18.36709784581886,18.017248363041357,18.30412483215332,113290100.0,0.08,0.0,20855987.382214,19827000000.0
2005-07-20,18.192177715075037,18.353108197642314,18.10821323071765,18.32512092590332,71424800.0,0.08,0.0,20855987.382214,19827000000.0
2005-07-21,18.402092680259727,18.52803877890646,18.192183405562258,18.500051498413086,112932100.0,0.08,0.0,20855987.382214,19827000000.0
2005-07-22,18.185189162769483,18.430084245498243,17.93329692515466,17.96828269958496,97558900.0,0.08,0.0,20855987.382214,19827000000.0
2005-07-25,17.975276947021484,18.122213172149728,17.947288332004323,17.975276947021484,45174600.0,0.08,0.0,20855987.382214,19827000000.0
2005-07-26,17.99626795115841,18.01026225934931,17.863326027056893,17.870323181152344,51476400.0,0.08,0.0,20855987.382214,19827000000.0
2005-07-27,17.91929369875646,18.05223556182625,17.863317826261262,17.996259689331055,57977300.0,0.08,0.0,20855987.382214,19827000000.0
2005-07-28,18.017261505126953,18.08723171963385,17.954288445527833,18.017261505126953,44738700.0,0.08,0.0,20855987.382214,19827000000.0
2005-07-29,18.03824133753511,18.19217464252668,17.905298149160128,17.919292449951172,59524400.0,0.08,0.0,20855987.382214,19827000000.0
2005-08-01,18.059245921173982,18.227173661481284,18.024261475740772,18.136213302612305,61346800.0,0.08,0.0,20855987.382214,19827000000.0
2005-08-02,18.122217108086005,18.821916620634276,18.10122697683494,18.758943557739258,137510100.0,0.08,0.0,20855987.382214,19827000000.0
2005-08-03,18.723950534646715,19.192749046583856,18.702959078445243,19.066802978515625,139422400.0,0.08,0.0,20855987.382214,19827000000.0
2005-08-04,19.003833812037154,19.24173169245497,18.92686645820475,19.115785598754883,91461400.0,0.08,0.0,20855987.382214,19827000000.0
2005-08-05,19.09479070960112,19.549594896510992,19.06680210261824,19.423648834228516,82212400.0,0.08,0.0,20855987.382214,19827000000.0
2005-08-08,19.45164398671323,19.4796326050346,18.947860868065547,18.982845306396484,77207200.0,0.08,0.0,20855987.382214,19827000000.0
2005-08-09,19.045814314819403,19.248727750807316,18.89887810357615,19.136775970458984,64761800.0,0.08,0.0,20855987.382214,19827000000.0
2005-08-10,19.17875258351594,19.241725610461245,18.786921453855282,18.856891632080078,62818800.0,0.08,0.0,20855987.382214,19827000000.0
2005-08-11,18.877891338385663,19.101794954757164,18.814918279459825,19.0808048248291,48646800.0,0.08,0.0,20855987.382214,19827000000.0
2005-08-12,18.9478599013908,18.989841492160277,18.821913794511655,18.926868438720703,52006500.0,0.08,0.0,20855987.382214,19827000000.0
2005-08-15,18.93388048935585,19.158448172129425,18.730366528790665,19.039146423339844,45976600.0,0.08,0.0,20855987.382214,19827000000.0
2005-08-16,18.968974406759667,19.046168728958488,18.737388763104633,18.765459060668945,46894600.0,0.08,0.0,20855987.382214,19827000000.0
2005-08-17,18.821602680532244,19.053188344934767,18.709318803157046,18.91283416748047,52413100.0,0.08,0.0,20855987.382214,19827000000.0
2005-08-18,18.87072398226294,19.004061569323802,18.807564143051437,18.82159996032715,40861900.0,0.08,0.0,20855987.382214,19827000000.0
2005-08-19,18.84265435910083,18.88476047390235,18.73738840283241,18.751422882080078,36043500.0,0.08,0.0,20855987.382214,19827000000.0
2005-08-22,18.80054767589708,19.067221512949942,18.786511858544504,18.8847599029541,41691700.0,0.08,0.0,20855987.382214,19827000000.0
2005-08-23,18.835637632486748,18.997045531464853,18.765459877726464,18.856691360473633,48296700.0,0.08,0.0,20855987.382214,19827000000.0
2005-08-24,18.835638460968596,19.06020621525559,18.793532341672133,18.814584732055664,63645000.0,0.08,0.0,20855987.382214,19827000000.0
2005-08-25,18.877747381538107,19.011085007380537,18.842659166672544,18.968978881835938,39306300.0,0.08,0.0,20855987.382214,19827000000.0
2005-08-26,18.990026372647655,19.004062190382065,18.856690119758532,18.92686653137207,36774600.0,0.08,0.0,20855987.382214,19827000000.0
2005-08-29,18.81457721633102,19.109322610725215,18.81457721633102,19.053180694580078,52307700.0,0.08,0.0,20855987.382214,19827000000.0
2005-08-30,18.990024264955945,19.10932602539868,18.919846522602143,19.074237823486328,55163200.0,0.08,0.0,20855987.382214,19827000000.0
2005-08-31,19.06722181835421,19.256701340061273,18.97599168115964,19.2145938873291,65210200.0,0.08,0.0,20855987.382214,19827000000.0
2005-09-01,19.214592334475412,19.221610242696947,19.05318446096753,19.088274002075195,75974500.0,0.08,0.0,20855987.382214,19827000000.0
2005-09-02,19.095294197457324,19.137401654781613,18.926868383748314,18.961957931518555,52047500.0,0.08,0.0,20855987.382214,19827000000.0
2005-09-06,18.99002404775146,19.15143325487777,18.93388212221638,18.947917938232422,46089000.0,0.08,0.0,20855987.382214,19827000000.0
2005-09-07,18.905818853593594,19.025120657001032,18.821605264734984,18.84265899658203,44656100.0,0.08,0.0,20855987.382214,19827000000.0
2005-09-08,18.80757260613814,18.86371456197471,18.611076429975054,18.674236297607422,52552300.0,0.08,0.0,20855987.382214,19827000000.0
2005-09-09,18.68124890055832,18.821603080998926,18.618089050874744,18.65317726135254,41515800.0,0.08,0.0,20855987.382214,19827000000.0
2005-09-12,18.681254209403217,18.772484385688966,18.611076429975054,18.674236297607422,40550500.0,0.08,0.0,20855987.382214,19827000000.0
2005-09-13,18.625103820116728,18.779493794127035,18.50580205066765,18.582996368408203,63422900.0,0.08,0.0,20855987.382214,19827000000.0
2005-09-14,18.6110689374449,18.695281168032302,18.45667761715255,18.463695526123047,54969600.0,0.08,0.0,20855987.382214,19827000000.0
2005-09-15,18.50580474149842,18.54791086080017,18.400537435449955,18.435626983642578,60357200.0,0.08,0.0,20855987.382214,19827000000.0
2005-09-16,18.48474853167234,18.52685464532286,18.225091264014157,18.295269012451172,187384300.0,0.08,0.0,20855987.382214,19827000000.0
2005-09-19,18.309305089047623,18.4356247703167,18.14789720232791,18.246145248413086,61832300.0,0.08,0.0,20855987.382214,19827000000.0
2005-09-20,18.29527327851686,18.40053925645354,18.028599378508634,18.133865356445312,61043400.0,0.08,0.0,20855987.382214,19827000000.0
2005-09-21,18.105794504598713,18.17597227245971,17.846138503601487,17.88824462890625,68281800.0,0.08,0.0,20855987.382214,19827000000.0
2005-09-22,17.888234443708587,17.965430078255014,17.649630971954924,17.782968521118164,71314900.0,0.08,0.0,20855987.382214,19827000000.0
2005-09-23,17.761922686981023,17.923331934378236,17.62858641714907,17.73385238647461,66396800.0,0.08,0.0,20855987.382214,19827000000.0
2005-09-26,17.825082536282235,17.888242385583442,17.691744927920855,17.73385238647461,56203700.0,0.08,0.0,20855987.382214,19827000000.0
2005-09-27,17.804022241047782,17.860164155664595,17.754896894545347,17.782968521118164,48797900.0,0.08,0.0,20855987.382214,19827000000.0
2005-09-28,17.81806514344829,18.154918129003754,17.811047233485734,18.014562606811523,71019400.0,0.08,0.0,20855987.382214,19827000000.0
2005-09-29,17.972452990386003,18.246144733052446,17.8952573343399,18.204038619995117,66807100.0,0.08,0.0,20855987.382214,19827000000.0
2005-09-30,18.182981258276882,18.211052887054613,17.972449396559636,18.05666160583496,57644500.0,0.08,0.0,20855987.382214,19827000000.0
2005-10-03,18.042626173750783,18.056661988437053,17.853148029601986,17.895254135131836,55341300.0,0.08,0.0,20855987.382214,19827000000.0
2005-10-04,17.797013523369927,17.8180659156405,17.36893036680804,17.530338287353516,151666300.0,0.08,0.0,20855987.382214,19827000000.0
2005-10-05,17.572443393235623,17.57945996403218,17.312786102294922,17.312786102294922,73684700.0,0.08,0.0,20855987.382214,19827000000.0
2005-10-06,17.30576489861504,17.50928021473642,17.21453477180382,17.354888916015625,81724600.0,0.08,0.0,20855987.382214,19827000000.0
2005-10-07,17.382959137099153,17.43208315051262,17.207515467177352,17.25663948059082,50768700.0,0.08,0.0,20855987.382214,19827000000.0
2005-10-10,17.312784399775957,17.319802308411717,17.08821667754845,17.1654109954834,48880900.0,0.08,0.0,20855987.382214,19827000000.0
2005-10-11,17.20049158458694,17.2285618659882,17.01803007062894,17.130313873291016,76567300.0,0.08,0.0,20855987.382214,19827000000.0
2005-10-12,17.186464877047023,17.33383828267433,17.032074901249615,17.05312728881836,71294400.0,0.08,0.0,20855987.382214,19827000000.0
2005-10-13,17.060142088407968,17.354887507417757,17.032071797255547,17.25663948059082,70192000.0,0.08,0.0,20855987.382214,19827000000.0
2005-10-14,17.340856401069157,17.35489221972094,17.19348432081341,17.312786102294922,53846700.0,0.08,0.0,20855987.382214,19827000000.0
2005-10-17,17.319804540261437,17.326822449801533,17.151378726887263,17.21453857421875,46924400.0,0.08,0.0,20855987.382214,19827000000.0
2005-10-18,17.186470888044028,17.425074513156087,17.158400581958325,17.242612838745117,69328200.0,0.08,0.0,20855987.382214,19827000000.0
